"prefLabel_en","definition_en","prefLabel_es","definition_es"
"extant","The species is known or thought very likely to occur presently in the area, which encompasses localities with current or recent (last 20-30 years) records where suitable habitat at appropriate altitudes remains.","existente","Se conoce o espera con alta probabilidad que la especie se encuentre en el area, incluyendo localidades con registros recientes (los ultimos  20-30 años) de la presencia de un habitat adecuado a una altitud apropiada"
"possibly extant","There is no record of the species in the area, but the species may possibly occur.","posiblemente existente","No hay registro de la especie en el area, pero es posible que la especie se encuentre allí"
"possibly extinct","The species was formerly known or thought very likely to occur in the area, but it has been confirmed that the species no longer occurs because exhaustive searches have failed to produce recent records, and the intensity and timing of threats could plausibly have extirpated the taxon.","possiblemente extinta","Se sabe de la existencia de la especie en el area en el pasado, o se cree que la especie pudo haber existido en el area, pero es muy probable que la especie no se encuentre debido a que luego de búsquedas exhaustivas, no se han producido registros recientes y la intensidad duracion de amenazas posiblemente hayan extirpado el taxón"
"extinct post 1500","The species was formerly known or thought very likely to occur in the area (post 1500 AD), but it has been confirmed that the species no longer occurs because exhaustive searches have failed to produce recent records, and the intensity and timing of threats could plausibly have extirpated the taxon.","extinta post 1500","Se sabe de la existencia de la especie en el area en el pasado, o se cree que la especie pudo haber existido en el area (despues del año 1,500), pero se ha confirmado que la especie no se encuentra debido a que luego de búsquedas exhaustivas, no se han producido registros recientes, y la intensidad duracion de amenazas posiblemente hayan extirpado el taxón"
"extinct","The species was formerly known or thought very likely to occur in the area, but it has been confirmed that the species no longer occurs because exhaustive searches have failed to produce recent records, and the intensity and timing of threats could plausibly have extirpated the taxon.","extinta","Se sabe de la existencia de la especie en el area en el pasado, o se cree que la especie pudo haber existido en el area, pero se ha confirmado que la especie no se encuentra debido a que luego de búsquedas exhaustivas, no se han producido registros recientes, y la intensidad duracion de amenazas posiblemente hayan extirpado el taxón"
"presence uncertain","A record exists of the species' presence in the area, but this record requires verification or is rendered questionable owing to uncertainty over the identity or authenticity of the record, or the accuracy of the location.","Presencia incierta","La presencia de la especie se ha registrado en el area, pero dicho registro necesita ser verificado o es cuestionable debido a la incertidumbre o autenticidad del registro o la exactitud de la localidad"
"absent","Not present in a place at an occasion","ausente","No está presente en la localidad"
"no value given","Record did not include a value","Sin valor","El registro no incluye valor adecuado"
"inappropriate","Record included a value that was inappropriate for the occurrenceStatus property","Inadecuado","El registro incluye un valor no adecuado para la propiedad estadoOcurrencia"
