"modified","localIdentifier","skos_prefLabel_en","skos_definition_en","skos_prefLabel_pt","skos_definition_pt","skos_prefLabel_de","skos_definition_de","skos_prefLabel_es","skos_definition_es","skos_prefLabel_zh_hans","skos_definition_zh_hans","skos_prefLabel_zh_hant","skos_definition_zh_hant"
"2017-05-03T11:16:00-05:00","extant","extant","The species is known or thought very likely to occur presently in the area, which encompasses localities with current or recent (last 20-30 years) records where suitable habitat at appropriate altitudes remains.","presente","Sabe-se que a espécie ocorre na área ou a sua ocorrência é tida como bastante provável, o que inclui localidades com registos atuais ou recentes (últimos 20-30 anos) nas quais se mantêm habitats adequados às altitudes apropriadas.","vorhanden ","Von der Art ist bekannt oder wird mit hoher Wahrscheinlichkeit angenommen, dass sie derzeit im Gebiet anwesend ist, und für die Art existieren aktuelle oder in den letzten 20 bis 30 Jahren erstellte Aufzeichnungen, in Lagen mit geeigneten Lebensräumen. ","existente","Se conoce o espera con alta probabilidad que la especie se encuentre en el area, incluyendo localidades con registros recientes (los ultimos  20-30 años) de la presencia de un habitat adecuado a una altitud apropiada","现存","该物种在该地区存在或者很可能存在。该地区包括了在现在以及近些年间（20－30年）的记录中海拔适宜的栖息地仍然存在的地方。","現存","該物種在該地區存在或者很可能存在。該地區包括了在現在以及近些年間（20－30年）的記錄中海拔適宜的棲息地仍然存在的地方。"
"2017-05-03T11:16:00-05:00","pextant","possibly extant","There is no record of the species in the area, but the species may possibly occur.","possivelmente presente","Não há registos da espécie embora possivelmente ocorra na área.","möglicherweise vorhanden","Es fehlen Aufzeichnungen der Art im Gebiet, aber die Art könnte dort auftreten. ","posiblemente existente","No hay registro de la especie en el area, pero es posible que la especie se encuentre allí","可能现存","该地区没有该物种的记录，但是该物种有可能在此出现。","可能現存","該地區沒有該物種的記錄，但是該物種有可能在此出現。"
"2017-05-03T11:16:00-05:00","pextinct","possibly extinct","The species was formerly known or thought very likely to occur in the area (post 1500 AD), but it is most likely now extirpated from the area because habitat loss and/or other threats are thought likely to have extirpated the species, and there have been no confirmed recent records despite searches.","possivelmente extinta","Sabe-se que a espécie ocorreu na área ou a sua ocorrência foi tida como bastante provável mas confirmou-se que a espécie já não aí ocorre devido a procuras exaustivas serem incapazes de produzir registos recentes; a intensidade e timing das ameaças terá provavelmente extirpado o táxone.","möglicherweise ausgestorben ","Von der Art war früher bekannt oder mit hoher Wahrscheinlichkeit angenommen, dass sie im Gebiet anwesend war, aber inzwischen wurde bestätigt, dass die Art dort nicht länger auftritt, aufgrund von gründlicher, aber vergeblicher, aktueller Suche, wobei es plausibel ist, dass das Taxon aufgrund der Intensität und des Zeitpunkts der Bedrohung ausgerottet sein dürfte.","possiblemente extinta","Se sabe de la existencia de la especie en el area en el pasado, o se cree que la especie pudo haber existido en el area, pero es muy probable que la especie no se encuentre debido a que luego de búsquedas exhaustivas, no se han producido registros recientes y la intensidad duracion de amenazas posiblemente hayan extirpado el taxón","可能灭绝","该物种曾经在该区域存在过或者很可能存在过 (公元1500年后)， 但是该物种很可能已经由于栖息地的缺失或者是其他的威胁而消失，对该地区调查后也没有发现任何确定的近期该物种出现的记录。","可能滅絕","該物種曾經在該區域存在過或者很可能存在過 (公元1500年後)， 但是該物種很可能已經由于棲息地的缺失或者是其他的威脅而消失，對該地區調查後也沒有發現任何確定的近期該物種出現的記錄。"
"2017-05-03T11:16:00-05:00","recentlyextinct","extinct post 1500","The species was formerly known or thought very likely to occur in the area (post 1500 AD), but it has been confirmed that the species no longer occurs because exhaustive searches have failed to produce recent records, and the intensity and timing of threats could plausibly have extirpated the taxon.","extinta após 1500","Sabe-se que a espécie ocorreu na área ou a sua ocorrência foi tida como bastante provável (após 1500 d.C.) mas confirmou-se que a espécie já não aí ocorre devido a procuras exaustivas serem incapazes de produzir registos recentes; a intensidade e timing das ameaças terá provavelmente extirpado o táxone.","ausgestorben nach 1500 AD","Von der Art war früher bekannt oder wurde mit hoher Wahrscheinlichkeit angenommen, dass sie im Gebiet anwesend war (nach 1500 AD), aber inzwischen wurde bestätigt, dass die Art nicht länger dort auftritt, aufgrund von gründlicher, aber vergeblicher, aktueller Suche, wobei es plausibel ist, dass das Taxon aufgrund der Intensität und des Zeitpunkts der Bedrohung ausgerottet sein dürfte.","extinta post 1500","Se sabe de la existencia de la especie en el area en el pasado, o se cree que la especie pudo haber existido en el area (despues del año 1,500), pero se ha confirmado que la especie no se encuentra debido a que luego de búsquedas exhaustivas, no se han producido registros recientes, y la intensidad duracion de amenazas posiblemente hayan extirpado el taxón","公元1500年后灭绝","该物种曾经在该区域存在过或者很可能存在过 （公元1500年后）， 但是由于对该地区彻底调查后没有发现任何近期该物种出现的记录，并且其受到的威胁的强度和时机有根除该物种的可能性，该物种已经被确认不再存在。","公元1500年後滅絕","該物種曾經在該區域存在過或者很可能存在過 （公元1500年後）， 但是由于對該地區徹底調查後沒有發現任何近期該物種出現的記錄，並且其受到的威脅的強度和時機有根除該物種的可能性，該物種已經被確認不再存在。"
"2017-05-03T11:16:00-05:00","extinct","extinct","The species was formerly known or thought very likely to occur in the area, but it has been confirmed that the species no longer occurs because exhaustive searches have failed to produce recent records, and the intensity and timing of threats could plausibly have extirpated the taxon.","extinta","Sabe-se que a espécie ocorreu na área ou a sua ocorrência foi tida como bastante provável mas confirmou-se que a espécie já não aí ocorre devido a procuras exaustivas serem incapazes de produzir registos recentes; a intensidade e timing das ameaças terá provavelmente extirpado o táxone.","ausgestorben ","Von der Art war früher bekannt oder wurde mit hoher Wahrscheinlichkeit angenommen, dass sie im Gebiet anwesend war, aber inzwischen wurde bestätigt, dass die Art dort nicht länger auftritt, aufgrund von gründlicher, aber vergeblicher, aktueller Suche, wobei es plausibel ist, dass das Taxon aufgrund der Intensität und des Zeitpunkts der Bedrohung ausgerottet sein dürfte.","extinta","Se sabe de la existencia de la especie en el area en el pasado, o se cree que la especie pudo haber existido en el area, pero se ha confirmado que la especie no se encuentra debido a que luego de búsquedas exhaustivas, no se han producido registros recientes, y la intensidad duracion de amenazas posiblemente hayan extirpado el taxón","灭绝","该物种曾经在该区域存在过或者很可能存在过， 但是由于对该地区彻底调查后没有发现任何近期该物种出现的记录，并且其受到的威胁的强度和时机有根除该物种的可能性，该物种已经被确认不再存在。","滅絕","該物種曾經在該區域存在過或者很可能存在過， 但是由于對該地區徹底調查後沒有發現任何近期該物種出現的記錄，並且其受到的威脅的強度和時機有根除該物種的可能性，該物種已經被確認不再存在。"
"2017-05-03T11:16:00-05:00","uncertain","presence uncertain","A record exists of the species' presence in the area, but this record requires verification or is rendered questionable owing to uncertainty over the identity or authenticity of the record, or the accuracy of the location.","presença incerta","Existe um registo de presença da espécie na área mas este registo necessita verificação, é duvidoso devido à sua incerta identidade ou autenticidade, ou devido à precisão da localidade.","anwesenheit unsicher","Eine Aufzeichnung von der Anwesenheit der Art in dem Gebiet existiert, aber die Aufzeichnung erfordert Verifizierung oder ist fragwürdig aufgrund von Unsicherheit bezüglich der Identität oder Authentizität der Aufzeichnung, oder Unsicherheit bezüglich der Genauigkeit der Lage. ","presencia incierta","La presencia de la especie se ha registrado en el area, pero dicho registro necesita ser verificado o es cuestionable debido a la incertidumbre o autenticidad del registro o la exactitud de la localidad","存在未知","有该物种在该区域存在的记录，但是该记录需要验证或者由于不确定其可识别性或真实性，抑或是不确定其位置的准确度而存疑。","存在未知","有該物種在該區域存在的記錄，但是該記錄需要驗證或者由于不確定其可識別性或真實性，抑或是不確定其位置的准確度而存疑。"
"2017-05-03T11:16:00-05:00","absent","absent","Not present in a place at an occasion","ausente","Não presente num lugar num momento.","absent abwesend","Nicht und noch nie in einem Gebiet anwesend. ","ausente","No está presente en la localidad","缺席","该物种在某些场合在某地区不存在","缺席","該物種在某些場合在某地區不存在。"
"2017-05-03T11:16:00-05:00","null","no value given","Record did not include a value",,,,,"sin valor","El registro no incluye valor adecuado","缺乏数值","该物种记录中没有可用数值","缺乏數值","該物種記錄中沒有可用數值。"
"2017-05-03T11:16:00-05:00","inappropriate","inappropriate","Record included a value that was inappropriate for the occurrenceStatus property",,,,,"inadecuado","El registro incluye un valor no adecuado para la propiedad estadoOcurrencia","数值格式不符","该物种记录中没有可用于确定出现状态的数值","數值格式不符","該物種記錄中沒有可用于確定出現狀態的數值。"
